State_Name,County_Name,Census_2010,Estimates_Base,Estimate_2010,Estimate_2011,Estimate_2012,Estimate_2013,Estimate_2014,Estimate_2015,Estimate_2016,Estimate_2017,Estimate_2018,Estimate_2019,Land_Area,Population_Density,Wikipedia_URL,Wikipedia_ID,County_Coordinates,Area_Water,Area_Total,Time_Zones,Time_Zones_Summer_DST,Founded,Seat,Website,Congressional_Districts,Largest_Cities,Named_For,County,Largest_Township,Area_Codes,FIPS_Codes,Largest_Community,GNIS_Feature_IDs,Incorporated,Largest_Village,County_Seat,Parish,Regions,Government_Mayor,Elevation,Mottos,Government_Type,ZIP_Codes,Independent_City,Nicknames,Largest_Borough,Highest_Elevation,Designated,Government_Body,Boroughs,Demonyms,Established,Government_Commissioner,Metro_Area,Area_Independent_City,Shire_Town,State_Routes,Area_Rank,Interstates,Settled,U_S_Routes,Largest_Municipality,Waterways,Government_Vice_Mayor,Indiana_House_Of_Representatives_Districts,Largest_CDP,Airports,Area_Percentage,Area_Metro,City,Government_State_Senate,Public_Transit,Government_District_Attorney,Area_County,Area_Rank_Region,GDP,Indiana_Senate_Districts,Incorporated_As_Town,GDP_2018,Government_Council,Incorporated_As_City,CSA,Government_Manager,Government_President,Incorporated_Municipalities,County_Seat_And_Largest_City,Government_County_Board,ZIP_Code_Prefixes,Metro,Metropolitan_Area,Incorporated_Cities,Government_Board_President,Pre_Incorporation_County,Government_County_Administrator,Primary_Airport,Parish_Seat,Government_Supervisors,Formed,Government_Assembly_Members,Zip_Code,South_Shore_Line_Stations,Government_Executive,City_And_County,Amtrak_Stations,Southern_Portion_Summer_DST,West_Wendover,Lowest_Elevation,Government_US_House,Kenton_Unofficially,Nara_Visa_Unofficially,Northern_Portion_Summer_DST,Southern_Portion,Lowest_Elevation_At_Lake_Michigan,Consolidated,Organized,GDP_Per_Capita,Northern_Portion,West_Wendover_Summer_DST,ZIP,Nara_Visa_Unofficially_Summer_DST,Secondary_Airport,Commuter_Rail,Kenton_Unofficially_Summer_DST,Major_Airport,Elevation_Mean,Government_Chief_Executive_Officer,Founded_By,Government_State_Reps,Existed,Government_Governing_Body,Major_Waterways,Area_Land_CDP,South_Of_Salmon_River_Summer_DST,Abolished,GNIS_ID,Area_Consolidated_City_County,Government_Comptroller,Area_City,Most_Of_County,Type,Western_Portion_Summer_DST,Incorporated_Independent_City,Rapid_Transit,Area_Unified_Borough,Re_Organized,Nan_Summer_DST,Western_Part_Of_County_Summer_DST,Geocode,Government_US_Rep,Government_Delegate,Government_State_Assemblyman,Southern_Fifth,Southern_Fifth_Summer_DST,Government_President_Board_Of_Aldermen,Government_City_Attorney,Most_Of_County_Summer_DST,Eastern_Part_Of_County,Eastern_Portion_Summer_DST,Government_County_Council,Created,Eastern_Portion,Area_Urban,Western_Portion,Government_Virginia_Senate,Interstate_And_US_Routes,Government_Board_Of_County_Commissioners,Government_Administrative_Officer,Area_State_Capital_City_And_Borough,Primary,Highways_Freeways,Home_Rule_City,Largest_Settlement,Northwestern,Government_Houses_Of_Delegates,Named,Government_Alaska_House,Government_United_States_Representatives,Founded_Date,Area_Water_CDP,Borough_Seat,Government_Commissioner_Of_Revenue,U_S_And_State_Routes,Area_City_And_County,Dimensions_Width,Reference_No,Area_Urban_CDP,Government_US_Senate,Historic_Colony,Area_Borough,Northwestern_Summer_DST,American,Mission,Colonized,Districts,North_Of_Salmon_River_Summer_DST,Borough_Created,Government_Council_Chair,South_Of_Salmon_River,Area_State_Capital_And_Consolidated_City_County,Area_Density,Highest_Elevation_SW_Galena_Twp,North_Of_Salmon_River,Government_Alaska_Senate,Chartered,State_Highways,Largest_Place,Dimensions_Length,English,Primary_Summer_DST,Western_Part_Of_County,ZIP_Code_Format,Government_Treasurer
Missouri,Cape Girardeau County,75674,75674,75899,76614.0,77051.0,77458.0,77907.0,78238.0,78445.0,78261.0,78638.0,78871,1500.0,130/sq mi (50/km2),"https://en.wikipedia.org/wiki/Cape_Girardeau_County,_Missouri",,37°23′N 89°41′W / 37.38°N 89.68°W,,,,,"October 1, 1812",Jackson,www.capecounty.us,,,Ensign Sieur Jean Baptiste de Girardot (also spelled Girardeau or Girardat) and a rock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Carroll County,9295,9294,9282,9253.0,9078.0,9055.0,8956.0,8879.0,8844.0,8779.0,8726.0,8679,1800.0,13/sq mi (5.1/km2),"https://en.wikipedia.org/wiki/Carroll_County,_Missouri",,39°26′N 93°30′W / 39.43°N 93.5°W,,,,,"January 2, 1833",Carrollton,http://www.carrollcomo.org/,,,Charles Carroll of Carrollton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Carter County,6265,6267,6294,6332.0,6273.0,6343.0,6286.0,6280.0,6210.0,6179.0,6083.0,5982,1310.0,12/sq mi (4.8/km2),"https://en.wikipedia.org/wiki/Carter_County,_Missouri",,36°56′N 90°58′W / 36.94°N 90.97°W,,,,,"March 10, 1859",Van Buren,,,,"Zimri A. Carter, a pioneer settler who came to Missouri from South Carolina in 1812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Cass County,99478,99500,99754,99998.0,100435.0,100676.0,100828.0,101339.0,102622.0,103477.0,104769.0,105780,1810.0,140/sq mi (55/km2),"https://en.wikipedia.org/wiki/Cass_County,_Missouri",,38°39′N 94°21′W / 38.65°N 94.35°W,,,,,"March 3, 1835",Harrisonville,www.casscounty.com,,,Lewis Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Cedar County,13982,13982,13969,13912.0,13909.0,13773.0,13784.0,13782.0,13876.0,14070.0,14136.0,14349,1230.0,28/sq mi (11/km2),"https://en.wikipedia.org/wiki/Cedar_County,_Missouri",,37°43′N 93°52′W / 37.72°N 93.86°W,,,,,"February 14, 1845",Stockton,cedarcountymo.gov,,,"Cedar Creek, a tributary of the Sac River",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Chariton County,7831,7811,7831,7738.0,7673.0,7634.0,7670.0,7576.0,7501.0,7457.0,7457.0,7426,1950.0,10/sq mi (3.9/km2),"https://en.wikipedia.org/wiki/Chariton_County,_Missouri",,39°31′N 92°58′W / 39.52°N 92.96°W,,,,,"November 16, 1820",Keytesville,,,,Chariton River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Christian County,77422,77414,77841,78649.0,79658.0,80621.0,81820.0,83077.0,84184.0,85392.0,87044.0,88595,1460.0,140/sq mi (53/km2),"https://en.wikipedia.org/wiki/Christian_County,_Missouri",,36°58′N 93°11′W / 36.97°N 93.19°W,,,,,"March 8, 1859[1]",Ozark,christiancountymo.gov,,,William Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Clark County,7139,7129,7135,7025.0,6965.0,6898.0,6886.0,6808.0,6739.0,6720.0,6833.0,6797,1310.0,14/sq mi (5.4/km2),"https://en.wikipedia.org/wiki/Clark_County,_Missouri",,40°25′N 91°44′W / 40.41°N 91.74°W,,,,,"December 16, 1836",Kahoka,,,,William Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Clay County,221939,221906,222650,225243.0,227579.0,230306.0,233008.0,235161.0,238583.0,242527.0,246360.0,249948,1030.0,540/sq mi (210/km2),"https://en.wikipedia.org/wiki/Clay_County,_Missouri",,39°19′N 94°25′W / 39.31°N 94.42°W,,,,,"January 2, 1822",Liberty,www.claycountymo.gov,"5th, 6th",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Clinton County,20743,20743,20740,20678.0,20560.0,20562.0,20261.0,20581.0,20548.0,20551.0,20435.0,20387,1090.0,49/sq mi (19/km2),"https://en.wikipedia.org/wiki/Clinton_County,_Missouri",,39°36′N 94°24′W / 39.6°N 94.4°W,,,,,"January 2, 1833",Plattsburg,www.clintoncomo.org,,,DeWitt Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Cole County,75990,75975,76150,76495.0,76477.0,76722.0,76647.0,76818.0,76702.0,76632.0,76720.0,76745,1020.0,190/sq mi (73/km2),"https://en.wikipedia.org/wiki/Cole_County,_Missouri",,38°31′N 92°17′W / 38.51°N 92.28°W,,,,,1820,Jefferson City,www.colecounty.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Cooper County,17601,17604,17603,17554.0,17537.0,17610.0,17564.0,17614.0,17702.0,17647.0,17626.0,17709,1460.0,31/sq mi (12/km2),"https://en.wikipedia.org/wiki/Cooper_County,_Missouri",,38°51′N 92°49′W / 38.85°N 92.81°W,,,,,"December 17, 1818",Boonville,www.coopercountymo.gov,,,"Sarshell Cooper, frontier settler who was killed by Native Americans near Arrow Rock in 1814",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Crawford County,24696,24719,24630,24815.0,24780.0,24530.0,24633.0,24511.0,24265.0,24107.0,23968.0,23920,1920.0,33/sq mi (13/km2),"https://en.wikipedia.org/wiki/Crawford_County,_Missouri",,37°59′N 91°18′W / 37.98°N 91.3°W,,,,,"January 23, 1829",Steelville,crawfordcountymo.net,,,William H. Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Dade County,7883,7879,7839,7766.0,7558.0,7531.0,7596.0,7574.0,7606.0,7586.0,7564.0,7561,1300.0,16/sq mi (6.0/km2),"https://en.wikipedia.org/wiki/Dade_County,_Missouri",,37°26′N 93°51′W / 37.43°N 93.85°W,,,,,"January 29, 1841",Greenfield,,,,Francis L. Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Dallas County,16777,16769,16722,16687.0,16694.0,16458.0,16335.0,16344.0,16381.0,16699.0,16782.0,16878,1400.0,31/sq mi (12/km2),"https://en.wikipedia.org/wiki/Dallas_County,_Missouri",,37°40′N 93°01′W / 37.67°N 93.02°W,,,,,"December 10, 1844",Buffalo,,,,George M. Dallas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Daviess County,8433,8429,8449,8295.0,8299.0,8300.0,8322.0,8283.0,8224.0,8358.0,8334.0,8278,1460.0,15/sq mi (5.7/km2),"https://en.wikipedia.org/wiki/Daviess_County,_Missouri",,39°58′N 93°59′W / 39.96°N 93.99°W,,,,,"December 29, 1836",Gallatin,,,,Major Joseph Hamilton Daveiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,DeKalb County,12892,12884,12895,12813.0,12777.0,12628.0,12539.0,12540.0,12496.0,12532.0,12515.0,12547,1090.0,30/sq mi (12/km2),"https://en.wikipedia.org/wiki/DeKalb_County,_Missouri",,39°54′N 94°24′W / 39.9°N 94.4°W,,,,,"February 25, 1845",Maysville,www.dekalbcountymo.com,,,Johann de Kalb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Dent County,15657,15692,15740,15621.0,15658.0,15742.0,15635.0,15656.0,15454.0,15497.0,15547.0,15573,1950.0,21/sq mi (8.0/km2),"https://en.wikipedia.org/wiki/Dent_County,_Missouri",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Douglas County,13684,13686,13651,13632.0,13574.0,13440.0,13521.0,13356.0,13353.0,13276.0,13359.0,13185,2110.0,17/sq mi (6.5/km2),"https://en.wikipedia.org/wiki/Douglas_County,_Missouri",,36°56′N 92°30′W / 36.93°N 92.5°W,,,,,"October 19, 1857",Ava,,,,Stephen A. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Dunklin County,31953,31957,31950,32010.0,31841.0,31724.0,31303.0,30844.0,30562.0,30121.0,29478.0,29131,1400.0,58/sq mi (23/km2),"https://en.wikipedia.org/wiki/Dunklin_County,_Missouri",,36°16′N 90°05′W / 36.27°N 90.09°W,,,,,"February 14, 1845",Kennett,dunklincounty.org,,,Daniel Dunklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Franklin County,101492,101468,101428,101618.0,101329.0,101712.0,101915.0,102251.0,102704.0,103315.0,103716.0,103967,2390.0,110/sq mi (42/km2),"https://en.wikipedia.org/wiki/Franklin_County,_Missouri",,38°25′N 91°05′W / 38.41°N 91.08°W,,,,,"December 11, 1818",Union,www.franklinmo.org,,,Benjamin Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Gasconade County,15222,15206,15202,15071.0,14907.0,14806.0,14804.0,14742.0,14746.0,14683.0,14680.0,14706,1340.0,29/sq mi (11/km2),"https://en.wikipedia.org/wiki/Gasconade_County,_Missouri",,38°26′N 91°31′W / 38.44°N 91.51°W,,,,,"November 25, 1820",Hermann,gasconadecounty.org,,,Gasconade River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Gentry County,6738,6740,6750,6823.0,6769.0,6736.0,6757.0,6654.0,6624.0,6634.0,6598.0,6571,1270.0,14/sq mi (5.3/km2),"https://en.wikipedia.org/wiki/Gentry_County,_Missouri",,40°13′N 94°25′W / 40.22°N 94.41°W,,,,,"February 14, 1841",Albany,gentrycounty.net,,,Richard Gentry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Greene County,275174,275179,275309,277446.0,280447.0,283605.0,285241.0,287312.0,287818.0,289512.0,291054.0,293086,1750.0,410/sq mi (160/km2),"https://en.wikipedia.org/wiki/Greene_County,_Missouri",,37°16′N 93°20′W / 37.26°N 93.34°W,,,,,"January 2, 1833",Springfield,www.greenecountymo.org,,,Nathanael Greene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Grundy County,10261,10260,10253,10252.0,10331.0,10346.0,10182.0,10031.0,10111.0,9991.0,9975.0,9850,1130.0,23/sq mi (9.0/km2),"https://en.wikipedia.org/wiki/Grundy_County,_Missouri",,40°07′N 93°34′W / 40.11°N 93.57°W,,,,,"January 2, 1841",Trenton,www.grundycountymo.com,,,Felix Grundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Harrison County,8957,8961,8967,8885.0,8724.0,8710.0,8632.0,8622.0,8579.0,8506.0,8394.0,8352,1870.0,12/sq mi (4.8/km2),"https://en.wikipedia.org/wiki/Harrison_County,_Missouri",,40°21′N 93°59′W / 40.35°N 93.98°W,,,,,"February 14, 1845",Bethany,,,,Albert G. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Henry County,22272,22291,22264,22253.0,22225.0,22116.0,22048.0,21725.0,21625.0,21695.0,21808.0,21824,1810.0,30/sq mi (12/km2),"https://en.wikipedia.org/wiki/Henry_County,_Missouri",,38°23′N 93°47′W / 38.39°N 93.79°W,,,,,"December 13, 1834",Clinton,www.henrycomo.com,,,Patrick Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Hickory County,9627,9629,9646,9615.0,9443.0,9347.0,9292.0,9266.0,9356.0,9395.0,9458.0,9544,1030.0,23/sq mi (9.0/km2),"https://en.wikipedia.org/wiki/Hickory_County,_Missouri",,37°56′N 93°19′W / 37.94°N 93.32°W,,,,,"February 14, 1845",Hermitage,"Hickory County, Missouri",,,"Andrew Jackson, nicknamed ""Old Hickory""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Holt County,4912,4912,4915,4839.0,4680.0,4591.0,4530.0,4483.0,4453.0,4407.0,4412.0,4403,1200.0,10/sq mi (4.0/km2),"https://en.wikipedia.org/wiki/Holt_County,_Missouri",,40°05′N 95°13′W / 40.09°N 95.21°W,,,,,"February 15, 1841",Oregon,holtcounty.org,,,David Rice Holt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Howard County,10144,10142,10141,10219.0,10196.0,10239.0,10129.0,10134.0,10032.0,10066.0,10059.0,10001,1200.0,21/sq mi (8.3/km2),"https://en.wikipedia.org/wiki/Howard_County,_Missouri",,39°08′N 92°42′W / 39.14°N 92.7°W,,,,,"January 23, 1816",Fayette,,,,Benjamin Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Howell County,40400,40386,40552,40584.0,40537.0,40236.0,40122.0,40070.0,40132.0,40074.0,40126.0,40117,2400.0,44/sq mi (17/km2),"https://en.wikipedia.org/wiki/Howell_County,_Missouri",,36°46′N 91°53′W / 36.77°N 91.89°W,,,,,"March 2, 1857",West Plains,www.howellcounty.net,,,"Josiah Howell, pioneer settler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Iron County,10630,10615,10592,10620.0,10548.0,10461.0,10362.0,10203.0,10123.0,10181.0,10187.0,10125,1400.0,19/sq mi (7.4/km2),"https://en.wikipedia.org/wiki/Iron_County,_Missouri",,37°33′N 90°46′W / 37.55°N 90.76°W,,,,,"February 17, 1857",Ironton,,,,Iron ore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Missouri,Jackson County,674158,674166,674845,675553.0,677417.0,679841.0,683014.0,686783.0,692430.0,698072.0,700784.0,703011,1560.0,"1,100/sq mi (420/km2)","https://en.wikipedia.org/wiki/Jackson_County,_Missouri",,39°01′N 94°20′W / 39.01°N 94.34°W,,,,,"December 15, 1826",Independence and Kansas City,www.jacksongov.org,"5th, 6th",,President Andrew Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
